mouse,cluster,samplename,day,day_num,`tissue,tissue,VSG,Percent,RPKM,hit_VSG,pct_id_vs_query,pct_id_vs_match,match_VSG_length,assembled_VSG_length,day_num_char,space,expression
m1,Cluster 960,m1_D14_gon_S7_L001_R1_001.fastq,14,14,gon,gon,TRINITY_DN67_c0_g1_i3_1_27_1358_m1_D14_gon_S7_L001_R1_001,0.032581457202500004,353.504850964,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,98.87302779859999,89.89071038249999,1464,1331,14,tissues,Y
m1,Cluster 960,m1_D10_blood_S9_L001_R1_001.fastq,10,10,blood,blood,TRINITY_DN20_c1_g1_i1_1_0_1450_RC_m1_D10_blood_S9_L001_R1_001,0.044128835571700005,323.2701059759999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,100,99.043715847,1464,1450,10,blood,Y
m1,Cluster 960,m1_D14_blood_S45_L001_R1_001.fastq,14,14,blood,NA,NA,0.001,NA,NA,NA,NA,NA,NA,14,tissues,N
m1,Cluster 960,m1_D5_blood_S24_L001_R1_001.fastq,5,5,blood,blood,TRINITY_DN0_c0_g1_i3_1_1786_3250_m1_D5_blood_S24_L001_R1_001,19.287186054,133769.54788400003,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,5,blood,Y
m1,Cluster 960,m1_D14_heart_S10_L001_R1_001.fastq,14,14,heart,heart,TRINITY_DN71_c0_g1_i3_1_37_1501_RC_m1_D14_heart_S10_L001_R1_001,0.01883983061,138.43233285700006,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.45355191259999,99.45355191259999,1464,1464,14,tissues,Y
m1,Cluster 960,m1_D14_lear_S38_L001_R1_001.fastq,14,14,lear,lear,TRINITY_DN36_c0_g1_i1_1_19_1483_RC_m1_D14_lear_S38_L001_R1_001,0.03438062478930001,274.7108587579999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m1,Cluster 960,m1_D14_sc_S13_L001_R1_001.fastq,14,14,sc,sc,TRINITY_DN69_c0_g1_i1_1_23_1487_m1_D14_sc_S13_L001_R1_001,0.0420250563213,314.78654521899995,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m1,Cluster 960,m1_D14_lungs_S11_L001_R1_001.fastq,14,14,lungs,lungs,TRINITY_DN111_c0_g1_i1_1_20_1484_RC_m1_D14_lungs_S11_L001_R1_001,0.04803943824340001,382.264831427,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,98.97540983609998,98.97540983609998,1464,1464,14,tissues,Y
m1,Cluster 960,m1_D14_brain_S16_L001_R1_001.fastq,14,14,brain,brain,TRINITY_DN18_c0_g1_i1_1_23_1487_m1_D14_brain_S16_L001_R1_001,0.19943715255900005,1347.1378434,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m2,Cluster 960,m2_D5_blood_S33_L001_R1_001.fastq,5,5,blood,blood,TRINITY_DN0_c0_g1_i1_1_71_1535_m2_D5_blood_S33_L001_R1_001,23.238926771800003,184021.81185,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,5,blood,Y
m2,Cluster 960,m2_D10_blood_S41_L001_R1_001.fastq,10,10,blood,NA,NA,0.001,NA,NA,NA,NA,NA,NA,10,tissues,N
m2,Cluster 960,m2_D14_lear_S27_L001_R1_001.fastq,14,14,lear,lear,TRINITY_DN19_c0_g1_i1_1_41_1505_m2_D14_lear_S27_L001_R1_001,0.09872974868290002,806.371060545,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m2,Cluster 960,m2_D14_heart_S43_L001_R1_001.fastq,14,14,heart,heart,TRINITY_DN38_c0_g1_i4_1_4_1468_RC_m2_D14_heart_S43_L001_R1_001,0.05600979473850001,413.11059216300004,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m2,Cluster 960,m2_D14_gon_S1_L001_R1_001.fastq,14,14,gon,gon,TRINITY_DN11_c1_g1_i5_1_23_1490_m2_D14_gon_S1_L001_R1_001,0.0257832283673,181.465466744,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,98.97750511249998,99.1803278689,1464,1467,14,tissues,Y
m2,Cluster 960,m2_D14_blood_S4_L001_R1_001.fastq,14,14,blood,blood,TRINITY_DN299_c0_g1_i1_1_0_1294_RC_m2_D14_blood_S4_L001_R1_001,0.014471244754700002,96.62539274639997,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.9227202473,88.31967213109999,1464,1294,14,blood,Y
m2,Cluster 960,m2_D14_sc_S25_L001_R1_001.fastq,14,14,sc,sc,TRINITY_DN18_c0_g1_i1_1_23_1487_m2_D14_sc_S25_L001_R1_001,0.06787883869589997,496.571486617,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m2,Cluster 960,m2_D14_brain_S20_L001_R1_001.fastq,14,14,brain,brain,TRINITY_DN16_c0_g1_i1_1_23_1487_m2_D14_brain_S20_L001_R1_001,0.9608174713900001,6985.915815979999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m2,Cluster 960,m2_D14_lungs_S44_L001_R1_001.fastq,14,14,lungs,lungs,TRINITY_DN93_c0_g1_i1_1_26_1426_m2_D14_lungs_S44_L001_R1_001,0.060661815974200006,502.163068861,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.9285714286,95.56010928960002,1464,1400,14,tissues,Y
m3,Cluster 960,m3_D14_heart_S6_L001_R1_001.fastq,14,14,heart,NA,NA,0.001,NA,NA,NA,NA,NA,NA,14,tissues,N
m3,Cluster 960,m3_D14_lear_S30_L001_R1_001.fastq,14,14,lear,lear,TRINITY_DN30_c0_g1_i1_1_40_1504_m3_D14_lear_S30_L001_R1_001,0.22209225108400002,1667.25382559,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m3,Cluster 960,m3_D14_lungs_S18_L001_R1_001.fastq,14,14,lungs,lungs,TRINITY_DN41_c1_g1_i2_1_1_1331_RC_m3_D14_lungs_S18_L001_R1_001,0.07865410301930001,565.068942765,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,98.79699248120002,89.7540983607,1464,1330,14,tissues,Y
m3,Cluster 960,m3_D14_sc_S21_L001_R1_001.fastq,14,14,sc,sc,TRINITY_DN514_c0_g1_i1_1_23_1473_m3_D14_sc_S21_L001_R1_001,0.06700756662389999,497.5675539469999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.79310344830003,98.83879781419998,1464,1450,14,tissues,Y
m3,Cluster 960,m3_D5_blood_S28_L001_R1_001.fastq,5,5,blood,blood,TRINITY_DN0_c1_g1_i1_1_107_1571_RC_m3_D5_blood_S28_L001_R1_001,18.5173491879,127615.520079,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,5,blood,Y
m3,Cluster 960,m3_D10_blood_S39_L001_R1_001.fastq,10,10,blood,blood,TRINITY_DN3_c0_g1_i1_1_84_1548_RC_m3_D10_blood_S39_L001_R1_001,6.6618028233999995,48952.5446608,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,10,blood,Y
m3,Cluster 960,m3_D14_blood_S42_L001_R1_001.fastq,14,14,blood,NA,NA,0.001,NA,NA,NA,NA,NA,NA,14,tissues,N
m3,Cluster 960,m3_D14_brain_S37_L001_R1_001.fastq,14,14,brain,brain,TRINITY_DN69_c0_g1_i4_1_75_1539_RC_m3_D14_brain_S37_L001_R1_001,0.23309146455400004,1736.86922412,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m3,Cluster 960,m3_D14_gon_S15_L001_R1_001.fastq,14,14,gon,gon,TRINITY_DN26_c0_g3_i1_1_81_1545_RC_m3_D14_gon_S15_L001_R1_001,0.0574575109809,600.4701238649999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m4,Cluster 960,m4_D14_blood_S12_L001_R1_001.fastq,14,14,blood,NA,NA,0.001,NA,NA,NA,NA,NA,NA,14,tissues,N
m4,Cluster 960,m4_D14_brain_S2_L001_R1_001.fastq,14,14,brain,brain,TRINITY_DN52_c0_g1_i1_1_39_1503_m4_D14_brain_S2_L001_R1_001,0.419471126613,3307.18704295,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m4,Cluster 960,m4_D14_lungs_S29_L001_R1_001.fastq,14,14,lungs,lungs,TRINITY_DN14_c0_g1_i1_1_23_1487_m4_D14_lungs_S29_L001_R1_001,0.151188705364,1329.72945105,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,14,tissues,Y
m4,Cluster 960,m4_D14_sc_S32_L001_R1_001.fastq,14,14,sc,sc,TRINITY_DN379_c0_g1_i2_2_84_1548_RC_m4_D14_sc_S32_L001_R1_001,0.06970393414670001,560.867774049,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,98.49726775960002,98.49726775960002,1464,1464,14,tissues,Y
m4,Cluster 960,m4_D14_gon_S23_L001_R1_001.fastq,14,14,gon,gon,TRINITY_DN14_c1_g1_i3_1_0_1451_RC_m4_D14_gon_S23_L001_R1_001,0.04858562844650001,347.7395109779999,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.51757408680001,98.6338797814,1464,1451,14,tissues,Y
m4,Cluster 960,m4_D5_blood_S8_L001_R1_001.fastq,5,5,blood,blood,TRINITY_DN7_c0_g2_i1_1_107_1571_RC_m4_D5_blood_S8_L001_R1_001,21.8242255816,150380.177992,gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.,99.93169398910004,99.93169398910004,1464,1464,5,blood,Y
